video_id,comment_id,thread_id,author_channel_id,author_display_name,community_id,community_size,community_density,is_reply,parent_comment_id,parent_author_id,like_count,total_reply_count,community_total_comments,community_total_likes,community_avg_comments_per_user,community_top_contributor
QQbmwrdlRY0,Ugzm3Bs2sVulXCBXHZR4AaABAg,Ugzm3Bs2sVulXCBXHZR4AaABAg,UCZEMXeKRkuPK7-_i73Z0qbw,@F13FAR0,13,27,0.08547008547008547,False,,,16,2,14,832,0.5185185185185185,@SnakeArtists
QQbmwrdlRY0,UgzNN6MrjXwT3fKWNqh4AaABAg,UgzNN6MrjXwT3fKWNqh4AaABAg,UCDpjtSZrwJm6G9oY7lGs3Wg,@malanimsgaming,2,38,0.05547652916073969,False,,,168,3,51,1686,1.3421052631578947,@thescowl6971
QQbmwrdlRY0,UgyPVE_QLDFW4AgRr7R4AaABAg,UgyPVE_QLDFW4AgRr7R4AaABAg,UCM_gSUXhOWjYLVivCTBFKeg,@LoreToSleepToASMR,178,1,0.0,False,,,0,0,1,0,1.0,@LoreToSleepToASMR
QQbmwrdlRY0,UgzorfGM__CdhjoGQVJ4AaABAg,UgzorfGM__CdhjoGQVJ4AaABAg,UCPcIPodRnX6fexr8u2b_XpQ,@Emma_POGCAHMP,22,11,0.18181818181818182,False,,,2,1,4,229,0.36363636363636365,@Spotid-Salamango
QQbmwrdlRY0,UgxaDVZ8J_lntC9J_Fd4AaABAg,UgxaDVZ8J_lntC9J_Fd4AaABAg,UC7ZHlS8zXtwBctLWeozG1mA,@jostincatanyag1926,179,1,0.0,False,,,1,0,1,1,1.0,@jostincatanyag1926
QQbmwrdlRY0,Ugy2IsUDcfPU3mYDWkF4AaABAg.ARkIhAw77aDARkfs8f1a0X,Ugy2IsUDcfPU3mYDWkF4AaABAg,UCINAOYrMqVHQqd0GNZZIUlA,@cameraredeye3115,5,34,0.058823529411764705,True,Ugy2IsUDcfPU3mYDWkF4AaABAg,UCYeRqYBTlwUusXAPtotsTLw,0,0,20,2935,0.5882352941176471,@sergiovillamizar3282
QQbmwrdlRY0,UgwfzqW1Mv9OdE1_MAN4AaABAg.ARkCIK2V5YBARp7pmE87x6,UgwfzqW1Mv9OdE1_MAN4AaABAg,UCjlputXc48vwcAUB0bVfe1Q,@squidwardsnose3069,52,3,0.6666666666666666,True,UgwfzqW1Mv9OdE1_MAN4AaABAg,UCeb1IqoFLOZYm-gsU4tGzTw,0,0,2,77,0.6666666666666666,@capattack9690
QQbmwrdlRY0,UgwfzqW1Mv9OdE1_MAN4AaABAg.ARkCIK2V5YBARpiJ3ummuE,UgwfzqW1Mv9OdE1_MAN4AaABAg,UC7417ejKs5cZICsq0cOYN5g,@CMS-qo3wz,52,3,0.6666666666666666,True,UgwfzqW1Mv9OdE1_MAN4AaABAg,UCeb1IqoFLOZYm-gsU4tGzTw,0,0,2,77,0.6666666666666666,@capattack9690
QQbmwrdlRY0,UgwiUrvM4WhXZfDZxTl4AaABAg.ARk2TH2OdWHARkJkJR9I4C,UgwiUrvM4WhXZfDZxTl4AaABAg,UCOja_UeQpV1729ghLdluZIg,@SuperRandomRider,65,2,1.0,True,UgwiUrvM4WhXZfDZxTl4AaABAg,UCuP6PPK8u-SltYqmZ7ViEIQ,0,0,11,106,5.5,@devindavis2238
QQbmwrdlRY0,UgxEzmOC788BZkIWfTd4AaABAg.ARjbKS7vE2kARliMJ0nqEf,UgxEzmOC788BZkIWfTd4AaABAg,UC_NzPxtWliXxG8Y-v3Qpcsg,@Mister_Kitler,4,35,0.06386554621848739,True,UgxEzmOC788BZkIWfTd4AaABAg,UCMusu3a--yvXOh6ezCb-tsA,4,0,28,3978,0.8,@didgereemedia194
QQbmwrdlRY0,Ugz9NhXfxZcT3xeZqW94AaABAg.ARjYtkiPu3CARk-pOzMz8y,Ugz9NhXfxZcT3xeZqW94AaABAg,UC-XjC1z59barWOWTzxz2IFA,@The_Dark_One784,2,38,0.05547652916073969,True,Ugz9NhXfxZcT3xeZqW94AaABAg,UCfqeScHjalB7VFNURc_GB7w,1,0,51,1686,1.3421052631578947,@thescowl6971
QQbmwrdlRY0,Ugz2PwzqDUn2DXGlXbd4AaABAg.ARjFIk83izYARmA5AJwx1t,Ugz2PwzqDUn2DXGlXbd4AaABAg,UC4xKZdgKXSMU6KCXp-n02QQ,@Kazuma1478,2,38,0.05547652916073969,True,Ugz2PwzqDUn2DXGlXbd4AaABAg,UC018OjSTGXoh-Pv3NkgLR2w,0,0,51,1686,1.3421052631578947,@thescowl6971
QQbmwrdlRY0,Ugzm3Bs2sVulXCBXHZR4AaABAg.ARj8Ft6NhzTARkhq8e7t1_,Ugzm3Bs2sVulXCBXHZR4AaABAg,UCeCfGV-jBYl07GQ5q-eKZVA,@harrveeyy,13,27,0.08547008547008547,True,Ugzm3Bs2sVulXCBXHZR4AaABAg,UCZEMXeKRkuPK7-_i73Z0qbw,0,0,14,832,0.5185185185185185,@SnakeArtists
QQbmwrdlRY0,Ugzm3Bs2sVulXCBXHZR4AaABAg.ARj8Ft6NhzTARlPsvx73TO,Ugzm3Bs2sVulXCBXHZR4AaABAg,UCmuk-eb09ChsoLtz1apXW6g,@spartanxander-0476,13,27,0.08547008547008547,True,Ugzm3Bs2sVulXCBXHZR4AaABAg,UCZEMXeKRkuPK7-_i73Z0qbw,0,0,14,832,0.5185185185185185,@SnakeArtists
QQbmwrdlRY0,UgzNN6MrjXwT3fKWNqh4AaABAg.ARj7e0y67uLARjuCPbuk_z,UgzNN6MrjXwT3fKWNqh4AaABAg,UC66Dd6e4-dKZUCAial-DDqg,@BIGD-cc7ru,2,38,0.05547652916073969,True,UgzNN6MrjXwT3fKWNqh4AaABAg,UCDpjtSZrwJm6G9oY7lGs3Wg,4,0,51,1686,1.3421052631578947,@thescowl6971
QQbmwrdlRY0,UgzNN6MrjXwT3fKWNqh4AaABAg.ARj7e0y67uLARmD0BkoL7c,UgzNN6MrjXwT3fKWNqh4AaABAg,UC4xKZdgKXSMU6KCXp-n02QQ,@Kazuma1478,2,38,0.05547652916073969,True,UgzNN6MrjXwT3fKWNqh4AaABAg,UCDpjtSZrwJm6G9oY7lGs3Wg,1,0,51,1686,1.3421052631578947,@thescowl6971
QQbmwrdlRY0,UgzNN6MrjXwT3fKWNqh4AaABAg.ARj7e0y67uLARqnTeyNtUu,UgzNN6MrjXwT3fKWNqh4AaABAg,UCdkHS0B-uP4qQWO5-fukcRQ,@gagetaylor192,2,38,0.05547652916073969,True,UgzNN6MrjXwT3fKWNqh4AaABAg,UCDpjtSZrwJm6G9oY7lGs3Wg,1,0,51,1686,1.3421052631578947,@thescowl6971
QQbmwrdlRY0,UgzorfGM__CdhjoGQVJ4AaABAg.ARj4rA9rojPARj5HX3s74M,UgzorfGM__CdhjoGQVJ4AaABAg,UCAlojPPn7eZbE0palq_I_fg,@MasterRyuuji,22,11,0.18181818181818182,True,UgzorfGM__CdhjoGQVJ4AaABAg,UCPcIPodRnX6fexr8u2b_XpQ,0,0,4,229,0.36363636363636365,@Spotid-Salamango
VwYiYLSU7OM,UgxB8j1zmGQLZiZlC7l4AaABAg,UgxB8j1zmGQLZiZlC7l4AaABAg,UCsr5c7CbKPgLnpvIqdDdmmA,@ShadeTavish,40,3,0.6666666666666666,False,,,0,0,6,31,2.0,@mnp-gachaney2023
VwYiYLSU7OM,Ugw2WlquHY8aKL2AvNl4AaABAg,Ugw2WlquHY8aKL2AvNl4AaABAg,UCPgXlpPpBmvYC8zmsO3OiUQ,@kingofkong21,66,2,1.0,False,,,0,0,4,1,2.0,@kingofkong21
VwYiYLSU7OM,Ugyckji_m41-1n5uD7d4AaABAg,Ugyckji_m41-1n5uD7d4AaABAg,UCT768otyLbIB9EGG9rzueVQ,@lisaharrison8970,180,1,0.0,False,,,1,0,1,1,1.0,@lisaharrison8970
VwYiYLSU7OM,Ugza3hKrtR208X8l4Sd4AaABAg,Ugza3hKrtR208X8l4Sd4AaABAg,UCP0bmmUnER5XM1GMlfPBsdw,@OldManLuffy,181,1,0.0,False,,,0,0,1,0,1.0,@OldManLuffy
VwYiYLSU7OM,Ugwxfq0J5Tx4jbzr7mh4AaABAg,Ugwxfq0J5Tx4jbzr7mh4AaABAg,UC23S3WFRP8nkzeT-tWTAWfQ,@XxSyclonxX,182,1,0.0,False,,,0,0,1,0,1.0,@XxSyclonxX
VwYiYLSU7OM,Ugy2K9UJwUOGkyreDbt4AaABAg,Ugy2K9UJwUOGkyreDbt4AaABAg,UCYauubD5kHOwbR_hiswd5nA,@charlyluevano308,183,1,0.0,False,,,0,0,5,27,5.0,@charlyluevano308
VwYiYLSU7OM,UgzbSeAGYqBRpjQtvCV4AaABAg,UgzbSeAGYqBRpjQtvCV4AaABAg,UCRv0c72ZGbWExcsWtfsQW_A,@dxthelb,184,1,0.0,False,,,0,0,1,0,1.0,@dxthelb
VwYiYLSU7OM,UgyvTJgIYVjVi7oANo14AaABAg,UgyvTJgIYVjVi7oANo14AaABAg,UCALfeAElSGgdFW28LcpxcCg,@cjarndorfer4811,185,1,0.0,False,,,0,0,1,0,1.0,@cjarndorfer4811
VwYiYLSU7OM,Ugz6q9UXSV1M4WieRrh4AaABAg,Ugz6q9UXSV1M4WieRrh4AaABAg,UCjzpWhvC_GP2FDCyJaGB9aw,@beastbaymaxxgaming,138,1,0.0,False,,,1,0,14,38,14.0,@beastbaymaxxgaming
VwYiYLSU7OM,UgweIBjR4A-JBFPAWjB4AaABAg,UgweIBjR4A-JBFPAWjB4AaABAg,UCdsgM1SLxbYwCJQ6W9f0WEQ,@onyxsylvian,67,2,2.0,False,,,21,2,3,22,1.5,@onyxsylvian
VwYiYLSU7OM,UgzfNGKIzNTYLvDN6o94AaABAg,UgzfNGKIzNTYLvDN6o94AaABAg,UC1tmtBGaCo5YBON9M66gvdg,@ray017ray017,186,1,0.0,False,,,0,0,1,0,1.0,@ray017ray017
VwYiYLSU7OM,UgwNOAcQMthwFHJGPhR4AaABAg,UgwNOAcQMthwFHJGPhR4AaABAg,UCcPfFY4lulxtPuYR80gmesw,@WittyislandYT,187,1,0.0,False,,,0,0,1,0,1.0,@WittyislandYT
VwYiYLSU7OM,UgxnlwRiJQgFxOxYV1Z4AaABAg,UgxnlwRiJQgFxOxYV1Z4AaABAg,UC7G-HBsXnlSiUgi2ELCZhyw,@vexuspham2170,188,1,0.0,False,,,1,0,1,1,1.0,@vexuspham2170
VwYiYLSU7OM,UgzClVjeBq8SAaFmwsV4AaABAg,UgzClVjeBq8SAaFmwsV4AaABAg,UCfg9tj609BFTs33oQOGbPPw,@JonesBrothersProductionsiac,189,1,0.0,False,,,0,0,1,0,1.0,@JonesBrothersProductionsiac
VwYiYLSU7OM,Ugwugm5jrZW99hWUNCJ4AaABAg,Ugwugm5jrZW99hWUNCJ4AaABAg,UCjza6BZ2S9QOr8rHuCZ8fRg,@FlashFox21,1,46,0.050241545893719805,False,,,10,0,27,1602,0.5869565217391305,@l.alva-Sylvester
VwYiYLSU7OM,Ugzxkjif7dmycdC27oN4AaABAg,Ugzxkjif7dmycdC27oN4AaABAg,UC8I35yOuS-aLTBlNdm-erSA,@dolilubis321,190,1,0.0,False,,,0,0,1,0,1.0,@dolilubis321
VwYiYLSU7OM,UgylXe3Z2ivBhed9B_d4AaABAg,UgylXe3Z2ivBhed9B_d4AaABAg,UC73jFXoL7Lc6yfXFQFu95cg,@danielalon2316,8,31,0.06881720430107527,False,,,1,0,30,1007,0.967741935483871,@mfiqryn
VwYiYLSU7OM,UgzjbkO0bKq0krPaut14AaABAg,UgzjbkO0bKq0krPaut14AaABAg,UCqGNGWFRgABEWcq4v6GtxKg,@triv10star,191,1,0.0,False,,,0,0,1,0,1.0,@triv10star
VwYiYLSU7OM,Ugy4mgv5QRRwg1N7QPd4AaABAg,Ugy4mgv5QRRwg1N7QPd4AaABAg,UCzEIohuL9LXTD-oL4PG3H8A,@Karol-r5y1t,192,1,0.0,False,,,0,0,1,0,1.0,@Karol-r5y1t
VwYiYLSU7OM,Ugwsc6ekTEBslm0axPN4AaABAg,Ugwsc6ekTEBslm0axPN4AaABAg,UCJ1inH7roUoredgTm9R6oeQ,@Veslelia_cw,20,14,0.15384615384615385,False,,,0,0,12,342,0.8571428571428571,@BobBobBall
VwYiYLSU7OM,Ugz_4B_4nej7EOyB6md4AaABAg,Ugz_4B_4nej7EOyB6md4AaABAg,UCDmTQ-8D709GH4UKXQULwQA,@jackking6191,111,2,1.0,False,,,5,0,3,177,1.5,@jackking6191
VwYiYLSU7OM,Ugz1wyoeTZIbRKoMIzZ4AaABAg,Ugz1wyoeTZIbRKoMIzZ4AaABAg,UClASJeRw7UZjLub5jOSmSdQ,@matthewferreira1115,193,1,0.0,False,,,1,0,1,1,1.0,@matthewferreira1115
VwYiYLSU7OM,UgzMDT0ipaHiN6CkC6d4AaABAg,UgzMDT0ipaHiN6CkC6d4AaABAg,UClY54cX--Ia9In2h-RcpYCQ,@theprobeius,3,36,0.06190476190476191,False,,,3,0,29,1859,0.8055555555555556,@ethantroll0828
VwYiYLSU7OM,UgxYHJmI979wlwa4TsR4AaABAg,UgxYHJmI979wlwa4TsR4AaABAg,UCFSqtXGJPlqenXkmkSATqKg,@yosupye,175,1,0.0,False,,,1,0,10,4,10.0,@yosupye
VwYiYLSU7OM,UgwNdwWGvjdxY9jYNvF4AaABAg,UgwNdwWGvjdxY9jYNvF4AaABAg,UC9f0rVQrVKkbBfOu1FjslyA,@Allstarman89,6,32,0.07056451612903226,False,,,7,0,27,1170,0.84375,@JaceHubbard
VwYiYLSU7OM,UgzvFZL3WFgWfuUQhCl4AaABAg,UgzvFZL3WFgWfuUQhCl4AaABAg,UC4sT11I8iw4n9qHKtXkX4bg,@DriveRadio-h1v,194,1,0.0,False,,,0,0,1,0,1.0,@DriveRadio-h1v
VwYiYLSU7OM,UgxIcq30S7G6-1bUQvN4AaABAg,UgxIcq30S7G6-1bUQvN4AaABAg,UCwsQYZOIMnunXcYTw941kPg,@shen_valor,195,1,0.0,False,,,13,0,1,13,1.0,@shen_valor
VwYiYLSU7OM,UgzIlSGtY2QnmuNjwdJ4AaABAg,UgzIlSGtY2QnmuNjwdJ4AaABAg,UCw36Uzg_2RuDS7aJi0-_4XQ,@RetroGamingWolf789,11,29,0.07635467980295567,False,,,3,0,18,904,0.6206896551724138,@wolfdreams1545
VwYiYLSU7OM,UgwWv_ubcNPHOiCdlgV4AaABAg,UgwWv_ubcNPHOiCdlgV4AaABAg,UCXA--iYivK1yucDCjQlkiiw,@GerikDelRosario-yk6qq,95,2,1.0,False,,,4,0,15,20,7.5,@GerikDelRosario-yk6qq
VwYiYLSU7OM,UgzJJQ3CzCw3zlcKyOZ4AaABAg,UgzJJQ3CzCw3zlcKyOZ4AaABAg,UC_5axrHyQ41vsCLmWSCHxWA,@ozziedood,196,1,0.0,False,,,4,0,1,4,1.0,@ozziedood
VwYiYLSU7OM,UgysdiAOSqJe0vTHoIx4AaABAg,UgysdiAOSqJe0vTHoIx4AaABAg,UC7dml3xBLFKm5qPUqzxi8LA,@thomasgebauer7329,197,1,0.0,False,,,5,0,1,5,1.0,@thomasgebauer7329
VwYiYLSU7OM,Ugwq8mQ0iFDXJIvYmu54AaABAg,Ugwq8mQ0iFDXJIvYmu54AaABAg,UCiVzOyvBoUGKkn8nhlBVRoA,@MichaelKhouri-mq3ye,198,1,0.0,False,,,4,0,2,5,2.0,@MichaelKhouri-mq3ye
VwYiYLSU7OM,UgwS1oE9oCYUxKXz-HN4AaABAg,UgwS1oE9oCYUxKXz-HN4AaABAg,UCdYoKrM8WrX4x11TD73ipTw,@MrT_Rex,14,26,0.08923076923076922,False,,,9,0,53,858,2.0384615384615383,@dragondaveltd1992
VwYiYLSU7OM,UgySuVft_RGtN1Bzaip4AaABAg,UgySuVft_RGtN1Bzaip4AaABAg,UC7ZV_MJbNhCrybuJ_OChocA,@MMAR10021,2,38,0.05547652916073969,False,,,4,0,51,1686,1.3421052631578947,@thescowl6971
VwYiYLSU7OM,UgzOa1s2N97xDDDuih94AaABAg,UgzOa1s2N97xDDDuih94AaABAg,UCdc-nBn0TMgiyqh5oue9rKg,@Burnt-ChickenFingers68,10,29,0.07389162561576355,False,,,1,0,30,1795,1.0344827586206897,@datironpanda2982
VwYiYLSU7OM,Ugyj6QQVo0VA5yp7so54AaABAg,Ugyj6QQVo0VA5yp7so54AaABAg,UCFBWf8uM7mH53fZKHfiUJMA,@themyth3686,199,1,0.0,False,,,0,0,1,0,1.0,@themyth3686
VwYiYLSU7OM,Ugx286UWrLsT9f3A_zR4AaABAg,Ugx286UWrLsT9f3A_zR4AaABAg,UCEfiFxzUk8PT-neinXuoIzw,@patjeff8207,200,1,0.0,False,,,1,0,2,1,2.0,@patjeff8207
VwYiYLSU7OM,UgylrNog_9l50wrLxld4AaABAg,UgylrNog_9l50wrLxld4AaABAg,UC6nry5R83lNGXjYOxEE1M6A,@jonathanhowells7864,109,2,1.0,False,,,76,1,1,76,0.5,@jonathanhowells7864
VwYiYLSU7OM,UgwE9XJrfCzQT6Ugc_R4AaABAg,UgwE9XJrfCzQT6Ugc_R4AaABAg,UCJVxlLpv905B-CAGjHnunKg,@antoniojosepereirarodrigues,201,1,0.0,False,,,0,0,3,2,3.0,@antoniojosepereirarodrigues
VwYiYLSU7OM,Ugy6USL-A8Kzkpp6qmp4AaABAg,Ugy6USL-A8Kzkpp6qmp4AaABAg,UCSTWGBfHfebHs6A9NZONKDw,@beastlygamer21,202,1,0.0,False,,,2,0,2,5,2.0,@beastlygamer21
VwYiYLSU7OM,UgxaxfVSz9UZDqd8hOV4AaABAg,UgxaxfVSz9UZDqd8hOV4AaABAg,UCRwdiWBrgtClClv_oHehj0w,@ratedexploited,166,1,0.0,False,,,1,0,2,4,2.0,@ratedexploited
VwYiYLSU7OM,Ugw5mOg-gapp1AMmnOR4AaABAg,Ugw5mOg-gapp1AMmnOR4AaABAg,UC4V7CwtmByt3YTrKd7k5UuQ,@robertnu3428,203,1,0.0,False,,,1,0,1,1,1.0,@robertnu3428
VwYiYLSU7OM,Ugws7asLJW7G2SnhwXt4AaABAg,Ugws7asLJW7G2SnhwXt4AaABAg,UCdA8zEXnxYNyhpKp3yFqqdA,@StraellPlays,204,1,0.0,False,,,2,0,1,2,1.0,@StraellPlays
VwYiYLSU7OM,UgwtLvDnPmiQLHxESet4AaABAg,UgwtLvDnPmiQLHxESet4AaABAg,UC5OdAybB0xgmrh1wTHdl3xA,@Guyver32301,205,1,0.0,False,,,1,0,7,14,7.0,@Guyver32301
VwYiYLSU7OM,Ugzilkc2Wwf765fs4q54AaABAg,Ugzilkc2Wwf765fs4q54AaABAg,UC_2--SX_eqmgwCAzSyr6vkQ,@matto.matto.,20,14,0.15384615384615385,False,,,1,0,12,342,0.8571428571428571,@BobBobBall
VwYiYLSU7OM,Ugw9CK9OonmiXtW6vlx4AaABAg,Ugw9CK9OonmiXtW6vlx4AaABAg,UCVhfR7tzhZx0Z5TqoOTnaxg,@joshuatowler8804,206,1,0.0,False,,,25,0,1,25,1.0,@joshuatowler8804
VwYiYLSU7OM,UgyXu2Mn9CziD0QdJTZ4AaABAg,UgyXu2Mn9CziD0QdJTZ4AaABAg,UChqMSGnDcDeYtkyn5Lku1mA,@TheoandAugust,14,26,0.08923076923076922,False,,,65,3,53,858,2.0384615384615383,@dragondaveltd1992
VwYiYLSU7OM,Ugzmar-qedzeeEe97Nl4AaABAg,Ugzmar-qedzeeEe97Nl4AaABAg,UCh4iUafF-jbzdnA9E9YrVAg,@Notnoahfromthebible,207,1,0.0,False,,,133,0,1,133,1.0,@Notnoahfromthebible
VwYiYLSU7OM,Ugw19D9YzPzNcdyZ7-F4AaABAg,Ugw19D9YzPzNcdyZ7-F4AaABAg,UCWC8JqKEPDBSmAbdBQ0mEOA,@WeeklyKennick,79,2,1.0,False,,,66,1,5,80,2.5,@WeeklyKennick
VwYiYLSU7OM,UgxuTWMiEuPfXT9gHoV4AaABAg,UgxuTWMiEuPfXT9gHoV4AaABAg,UCfpTLH5dH7dvN-L3tH-AWFQ,@dragondaveltd1992,14,26,0.08923076923076922,False,,,31,1,53,858,2.0384615384615383,@dragondaveltd1992
VwYiYLSU7OM,UgxCsWO6iaIarHACSQZ4AaABAg,UgxCsWO6iaIarHACSQZ4AaABAg,UCi4CM1Ualqc6uf1vCSS45tA,@srgarathnor,208,1,0.0,False,,,9,0,1,9,1.0,@srgarathnor
VwYiYLSU7OM,Ugwa6-hE_y7vj5_M27N4AaABAg,Ugwa6-hE_y7vj5_M27N4AaABAg,UCxs6GZwtiYR2-ogGO0aQoiQ,@SquidJoe,209,1,0.0,False,,,6,0,1,6,1.0,@SquidJoe
VwYiYLSU7OM,UgxZD41i9xPqbrfTaSt4AaABAg,UgxZD41i9xPqbrfTaSt4AaABAg,UCgq1YU4ZP6yedlRMQZriRDA,@TOOTALL6734,210,1,0.0,False,,,8,0,1,8,1.0,@TOOTALL6734
VwYiYLSU7OM,UgzUOaJuITdgeF25qo54AaABAg,UgzUOaJuITdgeF25qo54AaABAg,UC1HDdau8X5wtMYdmq0p-9Hw,@AdrianCruz_,172,1,0.0,False,,,13,0,9,30,9.0,@AdrianCruz_
VwYiYLSU7OM,UgyyFCBsZ1XwNp7Mn9p4AaABAg,UgyyFCBsZ1XwNp7Mn9p4AaABAg,UCGghKBNYYAeDEiqBeay1W4w,@JaceHubbard,6,32,0.07056451612903226,False,,,176,14,27,1170,0.84375,@JaceHubbard
VwYiYLSU7OM,UgwI3WBPtZ_mGbA4aUl4AaABAg,UgwI3WBPtZ_mGbA4aUl4AaABAg,UC_WcqVaKe7Tb_63sExjS47Q,@FaolanWolfPlayz1,211,1,0.0,False,,,11,0,1,11,1.0,@FaolanWolfPlayz1
VwYiYLSU7OM,Ugwa09RuY0RhCsTXcAJ4AaABAg,Ugwa09RuY0RhCsTXcAJ4AaABAg,UCT9QN27WE4dEcmlgQsuTtuQ,@BryceDirickson,68,2,1.0,False,,,47,1,2,53,1.0,@BryceDirickson
VwYiYLSU7OM,UgweIBjR4A-JBFPAWjB4AaABAg.AR_PRnneenhARlEjiFcPxM,UgweIBjR4A-JBFPAWjB4AaABAg,UCUs_URSn522wHs3_F6-CH9w,@artrigus1515,67,2,2.0,True,UgweIBjR4A-JBFPAWjB4AaABAg,UCdsgM1SLxbYwCJQ6W9f0WEQ,0,0,3,22,1.5,@onyxsylvian
VwYiYLSU7OM,UgweIBjR4A-JBFPAWjB4AaABAg.AR_PRnneenhARlF4BGmL-c,UgweIBjR4A-JBFPAWjB4AaABAg,UCdsgM1SLxbYwCJQ6W9f0WEQ,@onyxsylvian,67,2,2.0,True,UgweIBjR4A-JBFPAWjB4AaABAg,UCdsgM1SLxbYwCJQ6W9f0WEQ,0,0,3,22,1.5,@onyxsylvian
VwYiYLSU7OM,UgylrNog_9l50wrLxld4AaABAg.ARV3uKzdG_wARqFpKP7Vmg,UgylrNog_9l50wrLxld4AaABAg,UCRGFskIHNPKzp4QQbLxZ7UA,@dino_freddy6470,109,2,1.0,True,UgylrNog_9l50wrLxld4AaABAg,UC6nry5R83lNGXjYOxEE1M6A,0,0,1,76,0.5,@jonathanhowells7864
VwYiYLSU7OM,UgyXu2Mn9CziD0QdJTZ4AaABAg.ARUm_OQ_wbrARVBWwEJtY3,UgyXu2Mn9CziD0QdJTZ4AaABAg,UCdYoKrM8WrX4x11TD73ipTw,@MrT_Rex,14,26,0.08923076923076922,True,UgyXu2Mn9CziD0QdJTZ4AaABAg,UChqMSGnDcDeYtkyn5Lku1mA,4,0,53,858,2.0384615384615383,@dragondaveltd1992
VwYiYLSU7OM,UgyXu2Mn9CziD0QdJTZ4AaABAg.ARUm_OQ_wbrARkdLNInfOP,UgyXu2Mn9CziD0QdJTZ4AaABAg,UChAkHFIj7wUA6AotRYQsWow,@sblap,14,26,0.08923076923076922,True,UgyXu2Mn9CziD0QdJTZ4AaABAg,UChqMSGnDcDeYtkyn5Lku1mA,1,0,53,858,2.0384615384615383,@dragondaveltd1992
VwYiYLSU7OM,UgyXu2Mn9CziD0QdJTZ4AaABAg.ARUm_OQ_wbrARkdqTG9kY6,UgyXu2Mn9CziD0QdJTZ4AaABAg,UCdYoKrM8WrX4x11TD73ipTw,@MrT_Rex,14,26,0.08923076923076922,True,UgyXu2Mn9CziD0QdJTZ4AaABAg,UChqMSGnDcDeYtkyn5Lku1mA,1,0,53,858,2.0384615384615383,@dragondaveltd1992
VwYiYLSU7OM,Ugw19D9YzPzNcdyZ7-F4AaABAg.ARUjQmalOxgARVEz9xDbmx,Ugw19D9YzPzNcdyZ7-F4AaABAg,UCkVuk8i_xgKN1PHUPFEZtDA,@Viberac,79,2,1.0,True,Ugw19D9YzPzNcdyZ7-F4AaABAg,UCWC8JqKEPDBSmAbdBQ0mEOA,3,0,5,80,2.5,@WeeklyKennick
VwYiYLSU7OM,UgxuTWMiEuPfXT9gHoV4AaABAg.ARUj-yWt4ZFARUtjbz1X27,UgxuTWMiEuPfXT9gHoV4AaABAg,UCg1WD0xLmjtWz0JNDaQSbrQ,@Tarnthewarrior,14,26,0.08923076923076922,True,UgxuTWMiEuPfXT9gHoV4AaABAg,UCfpTLH5dH7dvN-L3tH-AWFQ,2,0,53,858,2.0384615384615383,@dragondaveltd1992
VwYiYLSU7OM,UgyyFCBsZ1XwNp7Mn9p4AaABAg.ARUg284TqSJARVUk4lEf_g,UgyyFCBsZ1XwNp7Mn9p4AaABAg,UCPRS0igsGsS5PzHIKUulzRQ,@mattdp3889,6,32,0.07056451612903226,True,UgyyFCBsZ1XwNp7Mn9p4AaABAg,UCGghKBNYYAeDEiqBeay1W4w,7,0,27,1170,0.84375,@JaceHubbard
VwYiYLSU7OM,UgyyFCBsZ1XwNp7Mn9p4AaABAg.ARUg284TqSJARVfPfMfytw,UgyyFCBsZ1XwNp7Mn9p4AaABAg,UCRqb2kJWLGA2_yoRmExoyLg,@BlackSnakeUS,6,32,0.07056451612903226,True,UgyyFCBsZ1XwNp7Mn9p4AaABAg,UCGghKBNYYAeDEiqBeay1W4w,1,0,27,1170,0.84375,@JaceHubbard
VwYiYLSU7OM,UgyyFCBsZ1XwNp7Mn9p4AaABAg.ARUg284TqSJARWYN0nEPah,UgyyFCBsZ1XwNp7Mn9p4AaABAg,UC0vYxHlqY66SPMO1aBuO0Bw,@ryuuotaku34,6,32,0.07056451612903226,True,UgyyFCBsZ1XwNp7Mn9p4AaABAg,UCGghKBNYYAeDEiqBeay1W4w,6,0,27,1170,0.84375,@JaceHubbard
VwYiYLSU7OM,UgyyFCBsZ1XwNp7Mn9p4AaABAg.ARUg284TqSJARW_ygLc56i,UgyyFCBsZ1XwNp7Mn9p4AaABAg,UCxoG5_GmGm0_TfArIDZ21tA,@Brockzillagaming,6,32,0.07056451612903226,True,UgyyFCBsZ1XwNp7Mn9p4AaABAg,UCGghKBNYYAeDEiqBeay1W4w,0,0,27,1170,0.84375,@JaceHubbard
VwYiYLSU7OM,UgyyFCBsZ1XwNp7Mn9p4AaABAg.ARUg284TqSJARY28iDmAMj,UgyyFCBsZ1XwNp7Mn9p4AaABAg,UC9f0rVQrVKkbBfOu1FjslyA,@Allstarman89,6,32,0.07056451612903226,True,UgyyFCBsZ1XwNp7Mn9p4AaABAg,UCGghKBNYYAeDEiqBeay1W4w,1,0,27,1170,0.84375,@JaceHubbard
